SK_ID_CURR,TARGET
270579,0.03940304
270612,0.21859225
270613,0.16578738
270622,0.01040751
270636,0.02800960
270643,0.02287022
270644,0.01953564
270645,0.01805661
270658,0.14997005
270661,0.02645852
270665,0.08438027
270676,0.20216463
270685,0.07117502
270695,0.05845304
270712,0.03732297
270719,0.02979586
270740,0.02129276
270753,0.02887201
270756,0.03738080
270759,0.15833752
270760,0.03239824
270764,0.10457453
270767,0.02817805
270778,0.00606734
270782,0.14087577
270794,0.19353646
270795,0.19635986
270799,0.04077449
270807,0.16457752
270821,0.04769821
270826,0.03925022
270829,0.08560557
270831,0.03991859
270843,0.03198968
270844,0.11457238
270847,0.03665633
270854,0.01432894
270856,0.19766594
270861,0.01114960
270862,0.04663323
270864,0.36724968
270881,0.03606539
270883,0.11199785
270885,0.30055957
270888,0.03150857
270894,0.00944778
270906,0.07676531
270914,0.03209324
270919,0.03742514
270935,0.06122360
270945,0.12860455
270957,0.11876511
270966,0.05998230
270970,0.10960166
270971,0.12201638
270976,0.02431135
270977,0.29556473
270978,0.02744663
270979,0.06269798
270982,0.02920101
270987,0.12092602
270989,0.13067708
270991,0.09694691
270992,0.00551050
270993,0.02266310
270997,0.31476448
271010,0.28881269
271025,0.03546982
271037,0.06463074
271038,0.01605795
271054,0.01723978
271056,0.15126424
271065,0.02564460
271070,0.03153549
271095,0.02703733
271099,0.01256797
271102,0.02341146
271103,0.05816649
271105,0.19378694
271106,0.10394510
271117,0.07304555
271134,0.16672324
271135,0.08749932
271137,0.09940312
271145,0.14931174
271149,0.10532493
271195,0.03263103
271199,0.07080788
271200,0.28182650
271220,0.01722136
271233,0.05275809
271234,0.11455733
271236,0.08163565
271248,0.01061665
271250,0.30311998
271251,0.04228432
271255,0.04281795
271261,0.02267767
271269,0.02045955
271276,0.01930904
271296,0.30190246
271304,0.19481157
271314,0.00505413
271318,0.01002141
271322,0.01152187
271325,0.02915391
271354,0.04901798
271355,0.03792737
271359,0.03543832
271361,0.02371687
271363,0.38000133
271367,0.18956514
271368,0.03493994
271369,0.01928190
271393,0.32182878
271409,0.06906384
271415,0.03952410
271418,0.13564889
271429,0.15087971
271431,0.02278919
271432,0.22427217
271442,0.11388157
271446,0.10290364
271448,0.07333270
271450,0.26338844
271452,0.03458795
271460,0.08678781
271461,0.16944449
271472,0.04110189
271496,0.02752083
271515,0.04131852
271527,0.05422692
271537,0.07567328
271544,0.05506818
271562,0.06097912
271565,0.02575158
271566,0.15752118
271567,0.03587666
271570,0.14316709
271576,0.03207412
271582,0.14725797
271586,0.06968607
271593,0.07314967
271598,0.02381173
271606,0.02858057
271607,0.02395239
271616,0.20199248
271617,0.06382566
271624,0.04895641
271638,0.05695957
271652,0.03957276
271657,0.02233140
271662,0.03163591
271665,0.01860069
271667,0.02781463
271670,0.10560515
271675,0.04396316
271679,0.15754450
271682,0.28928386
271696,0.05341798
271699,0.01031468
271733,0.02147081
271739,0.04571671
271746,0.01924263
271753,0.06731593
271756,0.13203094
271762,0.06053123
271777,0.03138807
271781,0.01215668
271785,0.02004762
271786,0.03076500
271790,0.02852143
271801,0.06476690
271806,0.04863912
271807,0.06934425
271810,0.05697031
271811,0.03222979
271815,0.13020335
271847,0.00484921
271875,0.12239305
271878,0.12612431
271880,0.13556770
271883,0.02918370
271911,0.12747373
271912,0.07159831
271914,0.05186019
271922,0.15174240
271933,0.01507905
271945,0.02821261
271952,0.01393061
271954,0.03790029
271961,0.08988531
271967,0.01939205
271969,0.01147196
271980,0.06128660
271989,0.03621948
271991,0.12047173
272000,0.02654662
272004,0.07400391
272010,0.03390661
272013,0.11315616
272029,0.06224255
272030,0.05551458
272031,0.02819181
272035,0.00707568
272040,0.18666420
272043,0.03863312
272055,0.10320365
272068,0.04768766
272075,0.19652096
272081,0.00925887
272090,0.02493761
272104,0.01908317
272116,0.02268806
272121,0.00720209
272129,0.06243894
272143,0.05852086
272146,0.03179023
272148,0.31147869
272152,0.11602374
272167,0.04287917
272180,0.03763147
272192,0.00751452
272201,0.02112557
272205,0.02919016
272209,0.26168599
272211,0.02705809
272228,0.02135309
272233,0.15997949
272235,0.11966068
272249,0.15562236
272267,0.06905315
272270,0.03634175
272276,0.02419834
272302,0.07215107
272303,0.02228764
272308,0.04693175
272309,0.07395541
272311,0.06844727
272313,0.01146979
272353,0.02918520
272366,0.05170607
272367,0.04732788
272371,0.03914696
272381,0.01576917
272404,0.09568808
272405,0.05600179
272418,0.16568321
272419,0.02691258
272425,0.03561953
272438,0.05670858
272444,0.03379971
272445,0.06317594
272462,0.04035285
272474,0.02628627
272478,0.10710071
272479,0.14958076
272480,0.05549684
272482,0.03882719
272511,0.36398158
272512,0.01711425
272516,0.02284299
272517,0.03141886
272522,0.05090711
272537,0.07617415
272555,0.02513737
272564,0.13702904
272566,0.07195529
272573,0.01507651
272575,0.01602702
272583,0.04297197
272593,0.02047971
272627,0.03002830
272628,0.08943802
272630,0.01970135
272632,0.02211926
272635,0.29321634
272636,0.01448365
272661,0.01005672
272669,0.03594938
272672,0.01465166
272681,0.15958066
272682,0.05266309
272691,0.03545596
272697,0.01703706
272706,0.03678887
272708,0.02649263
272717,0.05032407
272722,0.03673662
272723,0.00940395
272737,0.00453959
272744,0.01145125
272752,0.24315193
272757,0.01523094
272760,0.01835000
272763,0.02568329
272768,0.04490061
272779,0.02164553
272781,0.19881250
272787,0.07191821
272795,0.17430785
272799,0.04723980
272820,0.13830828
272821,0.03600679
272829,0.07049751
272852,0.04455872
272863,0.08947283
272878,0.12662889
272886,0.01034838
272891,0.13723549
272903,0.10697010
272914,0.00825819
272928,0.09285258
272937,0.09228070
272938,0.07977806
272944,0.12107252
272965,0.24804511
272967,0.04328519
272969,0.15485988
272983,0.13849636
272998,0.23083649
273002,0.10842090
273005,0.02529413
273010,0.06214139
273011,0.02267075
273017,0.01731272
273021,0.13550628
273023,0.23007108
273027,0.05067295
273035,0.01740365
273047,0.21579163
273053,0.01734343
273060,0.31385786
273062,0.03719299
273074,0.07108233
273078,0.02929849
273079,0.03074836
273087,0.06170960
273107,0.02098230
273109,0.00971445
273112,0.01673443
273113,0.05086356
273117,0.08363502
273121,0.15608014
273137,0.04380262
273156,0.02021517
273157,0.11700706
273177,0.09004399
273192,0.02728450
273193,0.01017190
273194,0.04105131
273198,0.09778615
273199,0.03991944
273206,0.05626443
273213,0.01893816
273235,0.02977857
273244,0.07927517
273247,0.16277409
273248,0.20075517
273254,0.04929266
273259,0.01159170
273270,0.03242038
273272,0.04365149
273287,0.02233141
273289,0.08270220
273294,0.00688710
273301,0.04765507
273304,0.09381511
273313,0.08518330
273314,0.04969261
273333,0.08599376
273336,0.32292326
273343,0.01472110
273353,0.03344048
273359,0.01356824
273371,0.01692117
273402,0.04764472
273415,0.01645176
273420,0.33293500
273424,0.02767235
273428,0.02776531
273429,0.02930865
273443,0.12454259
273457,0.03723551
273458,0.04027520
273467,0.13317627
273477,0.04057341
273482,0.06672605
273495,0.02026414
273496,0.00867087
273503,0.08047938
273507,0.08005693
273508,0.07725081
273510,0.02625869
273524,0.18838142
273552,0.01871901
273556,0.05984283
273566,0.04865157
273579,0.03550339
273584,0.08651256
273595,0.09350478
273606,0.03433637
273623,0.05113181
273625,0.03592852
273638,0.12572519
273660,0.01384268
273664,0.05448002
273683,0.04247906
273686,0.01813886
273687,0.02909340
273699,0.16795367
273700,0.30983546
273719,0.02454560
273721,0.09486285
273728,0.05801500
273764,0.01675794
273770,0.01233256
273774,0.09260281
273792,0.07683653
273806,0.01110855
273807,0.12234386
273818,0.01898157
273823,0.09498357
273835,0.33752963
273856,0.03229969
273861,0.01603347
273863,0.02835890
273864,0.07183474
273874,0.10862265
273879,0.20214299
273892,0.14397094
273895,0.12256586
273899,0.02129596
273900,0.12601755
273912,0.07084147
273921,0.01639825
273941,0.02841855
273946,0.01294416
273954,0.11017302
273956,0.02114617
273962,0.04334035
273968,0.05527385
273985,0.14131171
274000,0.24805060
274003,0.01700115
274004,0.01665017
274006,0.03341545
274019,0.24612832
274022,0.11928644
274023,0.10557071
274034,0.08600675
274043,0.03357135
274052,0.04737087
274054,0.28857988
274058,0.17266692
274063,0.10712740
274070,0.03168045
274072,0.06111120
274081,0.04287285
274108,0.14022868
274118,0.43384594
274125,0.04238870
274129,0.01238572
274140,0.04001438
274142,0.05215026
274146,0.02897892
274147,0.16896728
274155,0.01624433
274163,0.05285731
274165,0.02834739
274174,0.01096663
274182,0.24016584
274186,0.03487656
274188,0.02992523
274193,0.11784495
274198,0.07872536
274216,0.03906763
274219,0.02128381
274225,0.16482799
274229,0.03182939
274248,0.03768260
274268,0.02246805
274274,0.01411096
274286,0.01527926
274289,0.07266549
274297,0.01685876
274302,0.02189745
274326,0.05831830
274346,0.03337506
274348,0.04257397
274349,0.04533970
274350,0.02172091
274353,0.04245405
274359,0.18378680
274364,0.00850866
274368,0.01936066
274373,0.03846273
274378,0.14332841
274389,0.01319124
274390,0.05808839
274391,0.01021136
274392,0.03505573
274396,0.21227755
274408,0.12834659
274409,0.04260462
274424,0.21155326
274453,0.09602208
274460,0.01548947
274465,0.03554229
274468,0.02428536
274481,0.09125995
274482,0.00936738
274484,0.06767760
274490,0.11014108
274509,0.01940359
274511,0.02233633
274515,0.06785483
274521,0.09167899
274523,0.08042239
274525,0.06028459
274539,0.01797352
274541,0.04203779
274574,0.07753985
274585,0.01534630
274587,0.18438496
274594,0.11594186
274600,0.08276294
274605,0.03773462
274611,0.02259066
274619,0.26536708
274641,0.10197058
274666,0.27079544
274688,0.02787940
274690,0.07945353
274699,0.10507586
274703,0.06725415
274715,0.01901425
274717,0.04179786
274760,0.17379709
274774,0.10956791
274791,0.44315962
274801,0.02462750
274804,0.13710974
274808,0.30327646
274813,0.03585864
274815,0.10359646
274818,0.01972664
274820,0.02089735
274829,0.03859862
274847,0.17378795
274865,0.07657082
274870,0.05286160
274881,0.18502538
274890,0.12111113
274894,0.04730075
274902,0.02999991
274905,0.06756995
274911,0.03771802
274912,0.10495676
274914,0.01554962
274927,0.01946937
274931,0.02481282
274944,0.17014825
274951,0.10524464
274953,0.10491163
274954,0.02912603
274961,0.02882868
274965,0.10808653
274972,0.06822360
274978,0.03169180
274984,0.02053270
274993,0.02819279
274996,0.01836722
275043,0.00776245
275048,0.05622017
275052,0.09013589
275059,0.02426408
275060,0.05042460
275071,0.06548703
275077,0.05412366
275078,0.06335538
275091,0.01605907
275098,0.12464011
275111,0.06822879
275120,0.14484724
275121,0.28715280
275125,0.05742297
275129,0.04222767
275139,0.02373788
275150,0.05850006
275153,0.05058650
275166,0.14023730
275185,0.15569305
275199,0.33139567
275201,0.01526323
275203,0.03144681
275216,0.08676961
275225,0.19741963
275226,0.03559707
275232,0.02666064
275254,0.05131513
275256,0.53149179
275272,0.12329602
275278,0.01254122
275280,0.04618454
275286,0.03223337
275288,0.02448431
275299,0.01107102
275306,0.07292422
275313,0.02323097
275314,0.03249290
275319,0.23124692
275324,0.08673038
275330,0.02503868
275334,0.08797868
275335,0.16430756
275337,0.10475500
275339,0.07036253
275351,0.03220624
275352,0.05764466
275367,0.03924835
275384,0.03972203
275392,0.02104556
275393,0.10266060
275408,0.07043081
275411,0.05073574
275413,0.17653392
275415,0.01635272
275416,0.05385032
275422,0.01775740
275424,0.03684563
275438,0.05304662
275440,0.08663031
275468,0.02017524
275469,0.02822739
275473,0.17492657
275482,0.04310866
275488,0.01663477
275502,0.08887389
275503,0.03036706
275511,0.04078631
275518,0.04590630
275520,0.00819824
275524,0.04360103
275531,0.03998310
275537,0.03422196
275558,0.04466203
275574,0.05386834
275576,0.10032098
275583,0.01161477
275588,0.10327536
275605,0.37780789
275612,0.10563033
275627,0.05577611
275633,0.02958826
275646,0.10180586
275647,0.07509655
275653,0.15667903
275661,0.04017069
275683,0.03639043
275688,0.03123635
275691,0.06864558
275713,0.10143335
275731,0.01270769
275735,0.26399211
275739,0.01518013
275761,0.10322003
275762,0.03635188
275767,0.02518597
275768,0.13698861
275769,0.12493275
275774,0.01874808
275776,0.00913760
275783,0.01659015
275800,0.07375351
275805,0.28052418
275836,0.00910185
275842,0.03515221
275855,0.37267905
275860,0.02286098
275870,0.09612809
275884,0.14180874
275897,0.05596246
275899,0.01214776
275900,0.08308002
275906,0.09949351
275912,0.08949061
275922,0.20693309
275929,0.18634819
275931,0.13424143
275932,0.02124647
275936,0.20236543
275937,0.02303433
275947,0.14066580
275949,0.13401904
275954,0.15792493
275958,0.01764908
275966,0.27324256
275967,0.02401278
275970,0.15866748
275989,0.10952950
275993,0.07020450
275995,0.03891147
275998,0.05598615
276007,0.08179449
276011,0.13286071
276029,0.11134189
276047,0.01511833
276048,0.07856392
276050,0.10320642
276054,0.08025660
276056,0.06477030
276057,0.09998592
276060,0.01223350
276084,0.01197527
276089,0.02837626
276118,0.02922160
276121,0.11982491
276122,0.05026306
276130,0.01906695
276134,0.21306324
276135,0.01846986
276142,0.15690952
276164,0.02429605
276195,0.13830026
276210,0.15214967
276235,0.04119578
276238,0.05579715
276242,0.02035569
276244,0.09890507
276247,0.04672484
276263,0.13380894
276306,0.13838973
276309,0.03044283
276319,0.06675264
276334,0.03777030
276338,0.00969910
276343,0.01445394
276344,0.05050533
276345,0.00957684
276348,0.01745326
276359,0.03983741
276363,0.08504533
276365,0.04643107
276366,0.05972944
276373,0.03398932
276378,0.04778220
276386,0.03592543
276405,0.02437668
276419,0.01212522
276422,0.02417804
276430,0.04478919
276437,0.06272947
276442,0.07670883
276444,0.02157070
276446,0.03260116
276455,0.09691862
276470,0.02976392
276472,0.05249775
276475,0.18822415
276479,0.01858261
276484,0.01294144
276487,0.17547703
276488,0.28787479
276495,0.04196982
276497,0.16375203
276508,0.52999755
276509,0.09126397
276516,0.02501911
276521,0.01724341
276525,0.06347422
276550,0.04437891
276560,0.01716025
276569,0.03771923
276584,0.03714968
276603,0.01357478
276615,0.00971608
276617,0.01927386
276622,0.01616574
276625,0.05281432
276629,0.03516066
276642,0.05686216
276664,0.03473880
276674,0.02794581
276675,0.36925031
276678,0.10343034
276692,0.05911078
276693,0.01986567
276697,0.03739921
276703,0.09379502
276705,0.05196723
276717,0.07925321
276728,0.01610059
276744,0.04840268
276762,0.07755994
276764,0.03092510
276781,0.04997269
276793,0.04211357
276798,0.03313894
276800,0.03361376
276805,0.01629768
276824,0.03955465
276826,0.02991630
276848,0.10571768
276854,0.13586546
276862,0.26812787
276865,0.05989078
276869,0.07401859
276880,0.00608428
276882,0.04997123
276886,0.01974421
276889,0.09112313
276892,0.14074074
276903,0.01033499
276906,0.04537008
276936,0.01594928
276945,0.03068081
276956,0.02176723
276958,0.01634668
276963,0.01123207
276966,0.01567433
276987,0.02425775
276993,0.08742834
276994,0.01256852
277004,0.11513061
277015,0.01548138
277021,0.13799772
277024,0.01199106
277032,0.04845433
277054,0.17023316
277055,0.06887179
277061,0.01867111
277065,0.19653993
277070,0.06126089
277079,0.13109926
277088,0.01936914
277108,0.07829131
277114,0.04593620
277121,0.04954139
277137,0.10833183
277148,0.07125465
277158,0.16804566
277162,0.04921133
277165,0.32031780
277167,0.01618196
277170,0.05080452
277172,0.02444143
277177,0.02807970
277179,0.17704944
277182,0.03580172
277185,0.02485315
277191,0.03810627
277200,0.23019190
277211,0.02124457
277217,0.02664795
277221,0.07365489
277226,0.02903232
277227,0.05291919
277228,0.09714841
277229,0.02268839
277244,0.20888361
277271,0.01830852
277274,0.10348876
277282,0.01434631
277286,0.01688537
277288,0.07204065
277290,0.01318144
277291,0.00919076
277296,0.01423551
277297,0.01671080
277320,0.05054948
277327,0.20105749
277335,0.25510327
277336,0.04063153
277338,0.06197501
277342,0.17578977
277344,0.04041570
277345,0.08724963
277349,0.04168070
277356,0.05700208
277370,0.02990803
277371,0.12523321
277379,0.16622151
277386,0.26034487
277390,0.13084700
277400,0.03555187
277401,0.08463789
277412,0.03184584
277413,0.12398715
277415,0.03061498
277417,0.12460207
277419,0.06254254
277422,0.12525642
277423,0.02155605
277425,0.01574238
277432,0.03028490
277438,0.01923861
277445,0.05121791
277447,0.07417178
277456,0.01777863
277457,0.03946314
277474,0.07889271
277488,0.04129879
277494,0.06947628
277501,0.07058018
277503,0.04954798
277510,0.04278693
277516,0.13812833
277521,0.36112053
277522,0.02193982
277530,0.05396942
277531,0.15597392
277536,0.07111607
277548,0.04047873
277550,0.03893564
277554,0.03574212
277555,0.07876796
277562,0.10040638
277565,0.06403336
277566,0.01825928
277572,0.10476322
277592,0.18355212
277593,0.01551785
277610,0.07612531
277621,0.04138602
277654,0.10731597
277668,0.00784850
277673,0.00994760
277675,0.02089806
277694,0.01238276
277697,0.10502209
277699,0.02277512
277700,0.01118794
277701,0.03320178
277708,0.30777845
277710,0.02434101
277717,0.16204930
277725,0.07927876
277731,0.05864708
277746,0.12154094
277753,0.02446041
277757,0.15552541
277764,0.08023643
277772,0.05360713
277775,0.13405855
277777,0.02957503
277787,0.02888426
